date,Unnamed: 0,id,date,home_team,home_team_score,visit_team,visit_team_score,WINrate
2013-04-10,298,400278884,2013-04-10,Philadelphia 76ers,101,Atlanta,124,0.8145161290322581
2013-04-12,299,400278897,2013-04-12,Washington,86,Philadelphia 76ers,97,0.8865979381443299
2013-04-14,300,400278917,2013-04-14,Philadelphia 76ers,91,Cleveland,77,1.181818181818182
2013-04-15,301,400278926,2013-04-15,Detroit,109,Philadelphia 76ers,101,1.0792079207920793
2013-04-17,302,400278941,2013-04-17,Indiana,95,Philadelphia 76ers,105,0.9047619047619048
2013-10-31,303,400277724,2013-10-31,Toronto Raptors,88,Indiana,90,0.9777777777777776
2013-11-04,304,400277758,2013-11-04,Toronto Raptors,105,Minnesota,86,1.2209302325581397
2013-11-06,305,400277771,2013-11-06,Oklahoma City,108,Toronto Raptors,88,1.2272727272727273
2013-11-07,306,400277781,2013-11-07,Dallas,109,Toronto Raptors,104,1.0480769230769231
2013-11-12,307,400277815,2013-11-12,Toronto Raptors,133,Utah,140,0.95
2013-11-13,308,400277825,2013-11-13,Indiana,72,Toronto Raptors,74,0.972972972972973
2013-11-18,309,400277860,2013-11-18,Toronto Raptors,97,Orlando,86,1.127906976744186
2013-11-21,310,400277877,2013-11-21,Charlotte,98,Toronto Raptors,97,1.0103092783505154
2013-11-23,311,400277895,2013-11-23,Detroit,91,Toronto Raptors,90,1.0111111111111108
2013-11-25,312,400277911,2013-11-25,Toronto Raptors,106,San Antonio,111,0.954954954954955
2013-11-27,313,400277926,2013-11-27,Houston,117,Toronto Raptors,101,1.1584158415841583
2013-11-28,314,400277936,2013-11-28,Memphis,103,Toronto Raptors,82,1.2560975609756098
2013-11-30,315,400277942,2013-11-30,Toronto Raptors,101,Phoenix,97,1.0412371134020622
2013-12-03,316,400277968,2013-12-03,Denver,113,Toronto Raptors,110,1.0272727272727271
2013-12-05,317,400277986,2013-12-05,Sacramento,107,Toronto Raptors,100,1.07
2013-12-07,318,400277999,2013-12-07,Utah,131,Toronto Raptors,99,1.323232323232323
2013-12-09,319,400278012,2013-12-09,LA,102,Toronto Raptors,83,1.2289156626506024
2013-12-10,320,400278023,2013-12-10,Portland,92,Toronto Raptors,74,1.2432432432432432
2013-12-14,321,400278045,2013-12-14,Toronto Raptors,95,Dallas,74,1.2837837837837838
2013-12-16,322,400278066,2013-12-16,Toronto Raptors,103,Houston,96,1.0729166666666667
2013-12-18,323,400278077,2013-12-18,Cleveland,99,Toronto Raptors,113,0.8761061946902655
2013-12-19,324,400278086,2013-12-19,Toronto Raptors,97,Detroit,91,1.065934065934066
2013-12-21,325,400278100,2013-12-21,Toronto Raptors,93,Orlando,90,1.0333333333333334
2013-12-26,326,400278138,2013-12-26,San Antonio,100,Toronto Raptors,80,1.25
2013-12-28,327,400278150,2013-12-28,New Orleans,97,Toronto Raptors,104,0.9326923076923076
2013-12-29,328,400278159,2013-12-29,Orlando,88,Toronto Raptors,123,0.7154471544715447
2013-01-02,329,400278184,2013-01-02,Toronto Raptors,102,Portland,79,1.2911392405063291
2013-01-04,330,400278198,2013-01-04,Toronto Raptors,96,Sacramento,105,0.9142857142857144
2013-01-06,331,400278219,2013-01-06,Toronto Raptors,92,Oklahoma City,104,0.8846153846153846
2013-01-11,332,400278250,2013-01-11,Toronto Raptors,99,Charlotte,78,1.2692307692307692
2013-01-13,333,400278270,2013-01-13,Toronto Raptors,96,Milwaukee,107,0.8971962616822429
2013-01-16,334,400278290,2013-01-16,Toronto Raptors,105,Chicago,107,0.9813084112149532
2013-01-20,335,400278321,2013-01-20,Toronto Raptors,108,Los Angeles,103,1.0485436893203883
2013-01-23,336,400278339,2013-01-23,Miami,123,Toronto Raptors,116,1.0603448275862069
2013-01-24,337,400278349,2013-01-24,Orlando,95,Toronto Raptors,97,0.9793814432989691
2013-01-26,338,400278362,2013-01-26,Toronto Raptors,98,Cleveland,99,0.98989898989899
2013-01-28,339,400278379,2013-01-28,Toronto Raptors,102,Golden State,114,0.8947368421052632
2013-01-30,340,400278394,2013-01-30,Atlanta,93,Toronto Raptors,92,1.0108695652173914
2013-02-01,341,400278404,2013-02-01,Toronto Raptors,98,LA,73,1.3424657534246576
2013-02-03,342,400278427,2013-02-03,Toronto Raptors,85,Miami,100,0.85
2013-02-08,343,400278457,2013-02-08,Indiana,98,Toronto Raptors,100,0.98
2013-02-10,344,400278475,2013-02-10,Toronto Raptors,102,New Orleans,89,1.146067415730337
2013-02-12,345,400278489,2013-02-12,Toronto Raptors,109,Denver,108,1.0092592592592593
2013-02-19,346,400278509,2013-02-19,Washington,88,Toronto Raptors,96,0.9166666666666666
2013-02-20,347,400278518,2013-02-20,Toronto Raptors,82,Memphis,88,0.9318181818181818
2013-02-25,348,400278559,2013-02-25,Toronto Raptors,84,Washington,90,0.9333333333333332
2013-02-27,349,400278572,2013-02-27,Cleveland,103,Toronto Raptors,92,1.1195652173913044
2013-03-01,350,400278584,2013-03-01,Toronto Raptors,81,Indiana,93,0.8709677419354839
2013-03-02,351,400278598,2013-03-02,Milwaukee,122,Toronto Raptors,114,1.0701754385964912
2013-03-04,352,400278615,2013-03-04,Golden State,125,Toronto Raptors,118,1.0593220338983051
2013-03-06,353,400278630,2013-03-06,Phoenix,71,Toronto Raptors,98,0.7244897959183674
2013-03-08,354,400278645,2013-03-08,Los Angeles,118,Toronto Raptors,116,1.0172413793103448
2013-03-10,355,400278656,2013-03-10,Toronto Raptors,100,Cleveland,96,1.0416666666666667
2013-03-15,356,400278689,2013-03-15,Toronto Raptors,92,Charlotte,78,1.1794871794871795
2013-03-17,357,400278705,2013-03-17,Toronto Raptors,91,Miami,108,0.8425925925925926
2013-03-20,358,400278728,2013-03-20,Charlotte,107,Toronto Raptors,101,1.0594059405940597
2013-03-27,359,400278777,2013-03-27,Toronto Raptors,88,Atlanta,107,0.8224299065420559
2013-03-29,360,400278797,2013-03-29,Detroit,82,Toronto Raptors,99,0.8282828282828283
2013-03-31,361,400278815,2013-03-31,Washington,109,Toronto Raptors,92,1.184782608695652
2013-04-01,362,400278820,2013-04-01,Toronto Raptors,98,Detroit,108,0.9074074074074074
2013-04-03,363,400278831,2013-04-03,Toronto Raptors,88,Washington,78,1.1282051282051282
2013-04-05,364,400278852,2013-04-05,Minnesota,93,Toronto Raptors,95,0.9789473684210528
2013-04-06,365,400278862,2013-04-06,Milwaukee,100,Toronto Raptors,83,1.2048192771084338
2013-04-09,366,400278878,2013-04-09,Chicago,98,Toronto Raptors,101,0.9702970297029704
2013-04-12,367,400278896,2013-04-12,Toronto Raptors,97,Chicago,88,1.1022727272727273
2013-04-16,368,400278933,2013-04-16,Atlanta,96,Toronto Raptors,113,0.8495575221238938
2013-10-31,369,400277730,2013-10-31,Phoenix,85,Golden State Warriors,87,0.9770114942528736
2013-11-02,370,400277746,2013-11-02,Golden State Warriors,94,Memphis,104,0.903846153846154
2013-11-03,371,400277756,2013-11-03,LA,110,Golden State Warriors,114,0.9649122807017544
2013-11-05,372,400277768,2013-11-05,Sacramento,94,Golden State Warriors,92,1.0217391304347827
2013-11-07,373,400277785,2013-11-07,Golden State Warriors,106,Cleveland,96,1.1041666666666667
2013-11-09,374,400277800,2013-11-09,Los Angeles,101,Golden State Warriors,77,1.3116883116883118
2013-11-10,375,400277809,2013-11-10,Golden State Warriors,101,Denver,107,0.9439252336448598
2013-11-14,376,400277838,2013-11-14,Golden State Warriors,92,Atlanta,88,1.0454545454545454
2013-11-16,377,400277846,2013-11-16,Minnesota,98,Golden State Warriors,106,0.9245283018867924
2013-11-18,378,400277863,2013-11-18,Oklahoma City,119,Golden State Warriors,109,1.0917431192660552
2013-11-19,379,400277871,2013-11-19,Dallas,101,Golden State Warriors,105,0.961904761904762
2013-11-23,380,400277899,2013-11-23,Denver,102,Golden State Warriors,91,1.120879120879121
2013-11-24,381,400277910,2013-11-24,Golden State Warriors,96,Minnesota,85,1.1294117647058823
2013-11-29,382,400277941,2013-11-29,Golden State Warriors,106,Denver,105,1.0095238095238095
2013-12-01,383,400277962,2013-12-01,Golden State Warriors,103,Indiana,92,1.1195652173913044
2013-12-03,384,400277970,2013-12-03,Golden State Warriors,94,Orlando,102,0.9215686274509804
2013-12-05,385,400277981,2013-12-05,Detroit,97,Golden State Warriors,104,0.9326923076923076
2013-12-08,386,400278003,2013-12-08,Washington,97,Golden State Warriors,101,0.9603960396039604
2013-12-10,387,400278019,2013-12-10,Charlotte,96,Golden State Warriors,104,0.9230769230769232
2013-12-12,388,400278034,2013-12-12,Miami,95,Golden State Warriors,97,0.9793814432989691
2013-12-14,389,400278050,2013-12-14,Orlando,99,Golden State Warriors,85,1.1647058823529413
2013-12-15,390,400278057,2013-12-15,Atlanta,93,Golden State Warriors,115,0.8086956521739129
2013-12-18,391,400278085,2013-12-18,Golden State Warriors,103,New Orleans,96,1.0729166666666667
2013-12-19,392,400278095,2013-12-19,Sacramento,131,Golden State Warriors,127,1.0314960629921262
2013-12-21,393,400278109,2013-12-21,Golden State Warriors,115,Charlotte,100,1.15
2013-12-22,394,400278118,2013-12-22,Golden State Warriors,115,Los Angeles,118,0.9745762711864406
2013-12-26,395,400278140,2013-12-26,Utah,83,Golden State Warriors,94,0.8829787234042553
2013-01-02,396,400278195,2013-01-02,Golden State Warriors,115,LA,94,1.2234042553191489
2013-01-05,397,400278218,2013-01-05,LA,115,Golden State Warriors,89,1.2921348314606742
2013-01-09,398,400278246,2013-01-09,Golden State Warriors,87,Memphis,94,0.9255319148936171
2013-01-11,399,400278260,2013-01-11,Golden State Warriors,103,Portland,97,1.0618556701030928
2013-01-13,400,400278273,2013-01-13,Denver,116,Golden State Warriors,105,1.1047619047619048
2013-01-16,401,400278299,2013-01-16,Golden State Warriors,75,Miami,92,0.8152173913043478
2013-01-18,402,400278310,2013-01-18,San Antonio,95,Golden State Warriors,88,1.0795454545454546
2013-01-19,403,400278316,2013-01-19,New Orleans,112,Golden State Warriors,116,0.9655172413793104
2013-01-21,404,400278330,2013-01-21,Golden State Warriors,106,LA,99,1.0707070707070707
2013-01-23,405,400278348,2013-01-23,Golden State Warriors,104,Oklahoma City,99,1.0505050505050506
2013-01-25,406,400278356,2013-01-25,Chicago,103,Golden State Warriors,87,1.1839080459770115
2013-01-26,407,400278367,2013-01-26,Milwaukee,109,Golden State Warriors,102,1.068627450980392
2013-01-29,408,400278386,2013-01-29,Cleveland,95,Golden State Warriors,108,0.8796296296296297
2013-01-31,409,400278403,2013-01-31,Golden State Warriors,100,Dallas,97,1.0309278350515465
2013-02-02,410,400278424,2013-02-02,Golden State Warriors,113,Phoenix,93,1.2150537634408602
2013-02-05,411,400278438,2013-02-05,Houston,140,Golden State Warriors,109,1.2844036697247707
2013-02-06,412,400278449,2013-02-06,Oklahoma City,119,Golden State Warriors,98,1.2142857142857142
2013-02-08,413,400278462,2013-02-08,Memphis,99,Golden State Warriors,93,1.064516129032258
2013-02-09,414,400278470,2013-02-09,Dallas,116,Golden State Warriors,91,1.2747252747252746
2013-02-12,415,400278494,2013-02-12,Golden State Warriors,107,Houston,116,0.9224137931034484
2013-02-19,416,400278515,2013-02-19,Utah,115,Golden State Warriors,101,1.1386138613861383
2013-02-20,417,400278528,2013-02-20,Golden State Warriors,108,Phoenix,98,1.1020408163265305
2013-02-22,418,400278542,2013-02-22,Golden State Warriors,107,San Antonio,101,1.0594059405940597
2013-02-24,419,400278552,2013-02-24,Minnesota,99,Golden State Warriors,100,0.99
2013-02-26,420,400278564,2013-02-26,Indiana,108,Golden State Warriors,97,1.11340206185567
2013-03-06,421,400278632,2013-03-06,Golden State Warriors,87,Sacramento,83,1.0481927710843373
2013-03-08,422,400278646,2013-03-08,Golden State Warriors,88,Houston,94,0.9361702127659576
2013-03-09,423,400278653,2013-03-09,Golden State Warriors,93,Milwaukee,103,0.9029126213592232
2013-03-13,424,400278686,2013-03-13,Golden State Warriors,105,Detroit,97,1.0824742268041236
2013-03-15,425,400278698,2013-03-15,Golden State Warriors,95,Chicago,113,0.8407079646017699
2013-03-17,426,400278708,2013-03-17,Houston,78,Golden State Warriors,108,0.7222222222222222
2013-03-18,427,400278721,2013-03-18,New Orleans,72,Golden State Warriors,93,0.7741935483870968
2013-03-20,428,400278736,2013-03-20,San Antonio,104,Golden State Warriors,93,1.118279569892473
2013-03-23,429,400278759,2013-03-23,Golden State Warriors,101,Washington,92,1.0978260869565215
2013-03-25,430,400278773,2013-03-25,Golden State Warriors,109,Los Angeles,103,1.058252427184466
2013-03-27,431,400278789,2013-03-27,Golden State Warriors,98,Sacramento,105,0.9333333333333332
2013-03-30,432,400278814,2013-03-30,Golden State Warriors,125,Portland,98,1.2755102040816326
2013-04-03,433,400278842,2013-04-03,Golden State Warriors,98,New Orleans,88,1.1136363636363635
2013-04-05,434,400278854,2013-04-05,Phoenix,107,Golden State Warriors,111,0.9639639639639641
2013-04-07,435,400278871,2013-04-07,Golden State Warriors,90,Utah,97,0.9278350515463918
2013-04-09,436,400278883,2013-04-09,Golden State Warriors,105,Minnesota,89,1.1797752808988764
2013-04-11,437,400278895,2013-04-11,Golden State Warriors,97,Oklahoma City,116,0.8362068965517241
2013-04-12,438,400278909,2013-04-12,Los Angeles,118,Golden State Warriors,116,1.0172413793103448
2013-04-15,439,400278932,2013-04-15,Golden State Warriors,116,San Antonio,106,1.0943396226415094
2013-04-17,440,400278950,2013-04-17,Portland,88,Golden State Warriors,99,0.8888888888888888
2013-10-31,441,400277731,2013-10-31,LA Clippers,101,Memphis,92,1.0978260869565215
2013-11-02,442,400277745,2013-11-02,Los Angeles,95,LA Clippers,105,0.9047619047619048
2013-11-05,443,400277769,2013-11-05,LA Clippers,101,Cleveland,108,0.9351851851851852
2013-11-07,444,400277784,2013-11-07,LA Clippers,106,San Antonio,84,1.261904761904762
2013-11-08,445,400277787,2013-11-08,Portland,90,LA Clippers,103,0.8737864077669902
2013-11-11,446,400277811,2013-11-11,LA Clippers,89,Atlanta,76,1.1710526315789471
2013-11-14,447,400277837,2013-11-14,LA Clippers,107,Miami,100,1.07
2013-11-17,448,400277852,2013-11-17,LA Clippers,101,Chicago,80,1.2625
2013-11-19,449,400277872,2013-11-19,San Antonio,87,LA Clippers,92,0.9456521739130436
2013-11-21,450,400277884,2013-11-21,Oklahoma City,117,LA Clippers,111,1.054054054054054
2013-11-24,451,400277905,2013-11-24,Atlanta,104,LA Clippers,93,1.118279569892473
2013-11-26,452,400277923,2013-11-26,LA Clippers,98,New Orleans,105,0.9333333333333332
2013-11-28,453,400277939,2013-11-28,LA Clippers,101,Minnesota,95,1.063157894736842
2013-12-01,454,400277961,2013-12-01,LA Clippers,116,Sacramento,81,1.432098765432099
2013-12-03,455,400277969,2013-12-03,Utah,104,LA Clippers,105,0.9904761904761904
2013-12-05,456,400277987,2013-12-05,LA Clippers,112,Dallas,90,1.2444444444444445
2013-12-08,457,400278002,2013-12-08,LA Clippers,117,Phoenix,99,1.181818181818182
2013-12-11,458,400278028,2013-12-11,Chicago,89,LA Clippers,94,0.946808510638298
2013-12-12,459,400278033,2013-12-12,Charlotte,94,LA Clippers,100,0.94
2013-12-15,460,400278063,2013-12-15,Milwaukee,85,LA Clippers,111,0.7657657657657657
2013-12-17,461,400278072,2013-12-17,Detroit,76,LA Clippers,88,0.8636363636363636
2013-12-19,462,400278096,2013-12-19,LA Clippers,93,New Orleans,77,1.207792207792208
2013-12-21,463,400278108,2013-12-21,LA Clippers,97,Sacramento,85,1.1411764705882352
2013-12-23,464,400278123,2013-12-23,Phoenix,77,LA Clippers,103,0.7475728155339806
2013-12-25,465,400278129,2013-12-25,LA Clippers,112,Denver,100,1.12
2013-12-28,466,400278153,2013-12-28,Utah,114,LA Clippers,116,0.9827586206896552
2013-12-30,467,400278171,2013-12-30,LA Clippers,107,Utah,96,1.1145833333333333
2013-01-01,468,400278182,2013-01-01,Denver,92,LA Clippers,78,1.1794871794871795
2013-01-04,469,400278208,2013-01-04,LA Clippers,107,Los Angeles,102,1.0490196078431373
2013-01-09,470,400278245,2013-01-09,LA Clippers,99,Dallas,93,1.064516129032258
2013-01-12,471,400278261,2013-01-12,LA Clippers,101,Orlando,104,0.971153846153846
2013-01-14,472,400278279,2013-01-14,Memphis,73,LA Clippers,99,0.7373737373737373
2013-01-15,473,400278287,2013-01-15,Houston,109,LA Clippers,117,0.9316239316239316
2013-01-17,474,400278301,2013-01-17,Minnesota,77,LA Clippers,90,0.8555555555555555
2013-01-19,475,400278320,2013-01-19,LA Clippers,94,Washington,87,1.0804597701149423
2013-01-22,476,400278337,2013-01-22,LA Clippers,97,Oklahoma City,109,0.8899082568807339
2013-01-24,477,400278351,2013-01-24,Phoenix,93,LA Clippers,88,1.056818181818182
2013-01-26,478,400278371,2013-01-26,Portland,101,LA Clippers,100,1.01
2013-01-27,479,400278378,2013-01-27,LA Clippers,96,Portland,83,1.1566265060240963
2013-01-30,480,400278397,2013-01-30,Minnesota,90,LA Clippers,96,0.9375
2013-02-04,481,400278429,2013-02-04,Washington,98,LA Clippers,90,1.0888888888888888
2013-02-06,482,400278443,2013-02-06,Orlando,76,LA Clippers,86,0.8837209302325582
2013-02-08,483,400278461,2013-02-08,Miami,111,LA Clippers,89,1.247191011235955
2013-02-13,484,400278506,2013-02-13,LA Clippers,106,Houston,96,1.1041666666666667
2013-02-14,485,400278508,2013-02-14,Los Angeles,101,LA Clippers,125,0.8079999999999999
2013-02-21,486,400278530,2013-02-21,LA Clippers,90,San Antonio,116,0.7758620689655172
2013-02-23,487,400278549,2013-02-23,LA Clippers,107,Utah,94,1.1382978723404256
2013-02-26,488,400278570,2013-02-26,LA Clippers,106,Charlotte,84,1.261904761904762
2013-02-28,489,400278581,2013-02-28,Indiana,91,LA Clippers,99,0.9191919191919192
2013-03-01,490,400278589,2013-03-01,Cleveland,89,LA Clippers,105,0.8476190476190476
2013-03-03,491,400278601,2013-03-03,LA Clippers,104,Oklahoma City,108,0.9629629629629628
2013-03-06,492,400278631,2013-03-06,LA Clippers,117,Milwaukee,101,1.1584158415841583
2013-03-07,493,400278634,2013-03-07,Denver,107,LA Clippers,92,1.1630434782608696
2013-03-10,494,400278662,2013-03-10,LA Clippers,129,Detroit,97,1.3298969072164948
2013-03-13,495,400278685,2013-03-13,LA Clippers,85,Memphis,96,0.8854166666666666
2013-03-19,496,400278727,2013-03-19,Sacramento,116,LA Clippers,101,1.1485148514851484
2013-03-26,497,400278776,2013-03-26,Dallas,109,LA Clippers,102,1.068627450980392
2013-03-27,498,400278783,2013-03-27,New Orleans,91,LA Clippers,105,0.8666666666666667
2013-03-29,499,400278802,2013-03-29,San Antonio,104,LA Clippers,102,1.0196078431372548
2013-03-30,500,400278808,2013-03-30,Houston,98,LA Clippers,81,1.2098765432098766
2013-04-01,501,400278827,2013-04-01,LA Clippers,106,Indiana,109,0.9724770642201837
2013-04-03,502,400278841,2013-04-03,LA Clippers,126,Phoenix,101,1.2475247524752475
2013-04-07,503,400278866,2013-04-07,LA Clippers,109,Los Angeles,95,1.1473684210526316
2013-04-10,504,400278893,2013-04-10,LA Clippers,111,Minnesota,95,1.168421052631579
2013-04-12,505,400278903,2013-04-12,New Orleans,93,LA Clippers,96,0.96875
2013-04-13,506,400278912,2013-04-13,Memphis,87,LA Clippers,91,0.956043956043956
2013-04-16,507,400278935,2013-04-16,LA Clippers,93,Portland,77,1.207792207792208
2013-04-17,508,400278949,2013-04-17,Sacramento,108,LA Clippers,112,0.9642857142857144
2013-10-30,509,400277723,2013-10-30,Los Angeles Lakers,91,Dallas,99,0.9191919191919192
2013-10-31,510,400277732,2013-10-31,Portland,116,Los Angeles Lakers,106,1.0943396226415094
2013-11-04,511,400277761,2013-11-04,Los Angeles Lakers,108,Detroit,79,1.3670886075949369
2013-11-07,512,400277782,2013-11-07,Utah,95,Los Angeles Lakers,86,1.1046511627906976
2013-11-11,513,400277814,2013-11-11,Los Angeles Lakers,103,Sacramento,90,1.1444444444444444
2013-11-13,514,400277828,2013-11-13,Los Angeles Lakers,82,San Antonio,84,0.9761904761904762
2013-11-16,515,400277850,2013-11-16,Los Angeles Lakers,114,Phoenix,102,1.1176470588235294
2013-11-18,516,400277866,2013-11-18,Los Angeles Lakers,119,Houston,108,1.101851851851852
2013-11-21,517,400277889,2013-11-21,Sacramento,113,Los Angeles Lakers,97,1.1649484536082475
2013-11-23,518,400277897,2013-11-23,Memphis,106,Los Angeles Lakers,98,1.0816326530612246
2013-11-24,519,400277907,2013-11-24,Dallas,89,Los Angeles Lakers,115,0.7739130434782608
2013-11-27,520,400277928,2013-11-27,Los Angeles Lakers,77,Indiana,79,0.9746835443037974
2013-11-30,521,400277952,2013-11-30,Los Angeles Lakers,122,Denver,103,1.1844660194174756
2013-12-02,522,400277964,2013-12-02,Los Angeles Lakers,103,Orlando,113,0.9115044247787609
2013-12-04,523,400277976,2013-12-04,Houston,107,Los Angeles Lakers,105,1.019047619047619
2013-12-05,524,400277983,2013-12-05,New Orleans,87,Los Angeles Lakers,103,0.8446601941747572
2013-12-07,525,400278000,2013-12-07,Oklahoma City,114,Los Angeles Lakers,108,1.0555555555555556
2013-12-09,526,400278017,2013-12-09,Los Angeles Lakers,110,Utah,117,0.9401709401709402
2013-12-11,527,400278025,2013-12-11,Cleveland,100,Los Angeles Lakers,94,1.0638297872340423
2013-12-14,528,400278046,2013-12-14,Washington,96,Los Angeles Lakers,102,0.9411764705882352
2013-12-18,529,400278084,2013-12-18,Los Angeles Lakers,101,Charlotte,100,1.01
2013-12-26,530,400278139,2013-12-26,Denver,126,Los Angeles Lakers,114,1.1052631578947372
2013-12-28,531,400278155,2013-12-28,Los Angeles Lakers,104,Portland,87,1.1954022988505748
2013-01-06,532,400278223,2013-01-06,Los Angeles Lakers,105,Denver,112,0.9375
2013-01-08,533,400278234,2013-01-08,Houston,125,Los Angeles Lakers,112,1.1160714285714286
2013-01-09,534,400278242,2013-01-09,San Antonio,108,Los Angeles Lakers,105,1.0285714285714285
2013-01-11,535,400278259,2013-01-11,Los Angeles Lakers,101,Oklahoma City,116,0.8706896551724138
2013-01-13,536,400278275,2013-01-13,Los Angeles Lakers,113,Cleveland,93,1.2150537634408602
2013-01-15,537,400278289,2013-01-15,Los Angeles Lakers,104,Milwaukee,88,1.181818181818182
2013-01-17,538,400278303,2013-01-17,Los Angeles Lakers,90,Miami,99,0.9090909090909092
2013-01-21,539,400278332,2013-01-21,Chicago,95,Los Angeles Lakers,83,1.144578313253012
2013-01-23,540,400278341,2013-01-23,Memphis,106,Los Angeles Lakers,93,1.1397849462365592
2013-01-25,541,400278361,2013-01-25,Los Angeles Lakers,102,Utah,84,1.2142857142857142
2013-01-27,542,400278373,2013-01-27,Los Angeles Lakers,105,Oklahoma City,96,1.09375
2013-01-29,543,400278389,2013-01-29,Los Angeles Lakers,111,New Orleans,106,1.0471698113207548
2013-01-30,544,400278401,2013-01-30,Phoenix,92,Los Angeles Lakers,86,1.069767441860465
2013-02-01,545,400278415,2013-02-01,Minnesota,100,Los Angeles Lakers,111,0.9009009009009008
2013-02-03,546,400278426,2013-02-03,Detroit,97,Los Angeles Lakers,98,0.9897959183673468
2013-02-08,547,400278456,2013-02-08,Charlotte,93,Los Angeles Lakers,100,0.93
2013-02-10,548,400278473,2013-02-10,Miami,107,Los Angeles Lakers,97,1.1030927835051547
2013-02-12,549,400278493,2013-02-12,Los Angeles Lakers,91,Phoenix,85,1.0705882352941176
2013-02-22,550,400278541,2013-02-22,Los Angeles Lakers,111,Portland,107,1.0373831775700937
2013-02-24,551,400278550,2013-02-24,Dallas,99,Los Angeles Lakers,103,0.9611650485436892
2013-02-25,552,400278561,2013-02-25,Denver,119,Los Angeles Lakers,108,1.101851851851852
2013-02-28,553,400278583,2013-02-28,Los Angeles Lakers,116,Minnesota,94,1.2340425531914894
2013-03-03,554,400278608,2013-03-03,Los Angeles Lakers,99,Atlanta,98,1.010204081632653
2013-03-05,555,400278617,2013-03-05,Oklahoma City,122,Los Angeles Lakers,105,1.161904761904762
2013-03-06,556,400278626,2013-03-06,New Orleans,102,Los Angeles Lakers,108,0.9444444444444444
2013-03-10,557,400278655,2013-03-10,Los Angeles Lakers,90,Chicago,81,1.1111111111111112
2013-03-12,558,400278669,2013-03-12,Orlando,97,Los Angeles Lakers,106,0.9150943396226416
2013-03-13,559,400278680,2013-03-13,Atlanta,96,Los Angeles Lakers,92,1.0434782608695652
2013-03-15,560,400278691,2013-03-15,Indiana,93,Los Angeles Lakers,99,0.9393939393939394
2013-03-17,561,400278712,2013-03-17,Los Angeles Lakers,113,Sacramento,102,1.107843137254902
2013-03-18,562,400278722,2013-03-18,Phoenix,99,Los Angeles Lakers,76,1.3026315789473684
2013-03-22,563,400278752,2013-03-22,Los Angeles Lakers,100,Washington,103,0.9708737864077671
2013-03-27,564,400278786,2013-03-27,Minnesota,117,Los Angeles Lakers,120,0.975
2013-03-28,565,400278791,2013-03-28,Milwaukee,113,Los Angeles Lakers,103,1.0970873786407769
2013-03-30,566,400278813,2013-03-30,Sacramento,98,Los Angeles Lakers,103,0.9514563106796116
2013-04-02,567,400278830,2013-04-02,Los Angeles Lakers,101,Dallas,81,1.2469135802469136
2013-04-05,568,400278857,2013-04-05,Los Angeles Lakers,86,Memphis,84,1.0238095238095235
2013-04-09,569,400278882,2013-04-09,Los Angeles Lakers,104,New Orleans,96,1.0833333333333333
2013-04-10,570,400278891,2013-04-10,Portland,106,Los Angeles Lakers,113,0.9380530973451328
2013-04-14,571,400278921,2013-04-14,Los Angeles Lakers,91,San Antonio,86,1.0581395348837208
2013-04-17,572,400278948,2013-04-17,Los Angeles Lakers,99,Houston,95,1.0421052631578946
2013-11-02,573,400277744,2013-11-02,Phoenix Suns,92,Detroit,89,1.0337078651685394
2013-11-04,574,400277759,2013-11-04,Orlando,115,Phoenix Suns,94,1.2234042553191489
2013-11-05,575,400277764,2013-11-05,Miami,124,Phoenix Suns,99,1.2525252525252526
2013-11-07,576,400277773,2013-11-07,Charlotte,110,Phoenix Suns,117,0.9401709401709402
2013-11-09,577,400277797,2013-11-09,Phoenix Suns,107,Cleveland,105,1.019047619047619
2013-11-10,578,400277807,2013-11-10,Utah,94,Phoenix Suns,81,1.160493827160494
2013-11-12,579,400277821,2013-11-12,Phoenix Suns,110,Denver,100,1.1
2013-11-14,580,400277836,2013-11-14,Phoenix Suns,106,Chicago,112,0.9464285714285714
2013-11-17,581,400277858,2013-11-17,Phoenix Suns,88,Miami,97,0.9072164948453608
2013-11-21,582,400277888,2013-11-21,Phoenix Suns,114,Portland,87,1.3103448275862069
2013-11-23,583,400277901,2013-11-23,Phoenix Suns,111,New Orleans,108,1.0277777777777777
2013-11-27,584,400277925,2013-11-27,Cleveland,78,Phoenix Suns,91,0.8571428571428571
2013-11-28,585,400277933,2013-11-28,Detroit,117,Phoenix Suns,77,1.5194805194805194
2013-12-04,586,400277975,2013-12-04,Memphis,108,Phoenix Suns,98,1.1020408163265305
2013-12-06,587,400277989,2013-12-06,Phoenix Suns,94,Dallas,97,0.9690721649484536
2013-12-09,588,400278016,2013-12-09,Phoenix Suns,90,Orlando,98,0.9183673469387756
2013-12-12,589,400278040,2013-12-12,Phoenix Suns,82,Memphis,80,1.025
2013-12-14,590,400278054,2013-12-14,Phoenix Suns,99,Utah,84,1.1785714285714286
2013-12-17,591,400278075,2013-12-17,Phoenix Suns,101,Sacramento,90,1.1222222222222222
2013-12-19,592,400278093,2013-12-19,Phoenix Suns,121,Charlotte,104,1.1634615384615383
2013-12-22,593,400278117,2013-12-22,Portland,96,Phoenix Suns,93,1.032258064516129
2013-12-28,594,400278146,2013-12-28,Indiana,97,Phoenix Suns,91,1.065934065934066
2013-12-29,595,400278164,2013-12-29,Minnesota,111,Phoenix Suns,107,1.0373831775700937
