Date,HomeTeam,HomeTeamPTS,VisitTeam,VisitTeamPTS,Winning
2016-03-17,IND,94,TOR,101,0.9306930693069307
2016-03-17,PHI,94,WAS,99,0.9494949494949495
2016-03-18,TOR,105,BOS,91,1.1538461538461537
2016-03-18,LAL,90,PHX,95,0.9473684210526315
2016-03-18,NOP,112,POR,117,0.9572649572649573
2016-03-18,ORL,103,CLE,109,0.944954128440367
2016-03-18,PHI,97,OKC,111,0.8738738738738738
2016-03-18,DET,115,SAC,108,1.0648148148148149
2016-03-18,DAL,112,GSW,130,0.8615384615384616
2016-03-18,HOU,116,MIN,111,1.045045045045045
2016-03-19,DET,115,BKN,103,1.116504854368932
2016-03-19,ATL,109,HOU,97,1.1237113402061856
2016-03-19,WAS,99,NYK,89,1.1123595505617978
2016-03-19,CHA,93,DEN,101,0.9207920792079208
2016-03-19,CHI,92,UTA,85,1.0823529411764705
2016-03-19,SAS,87,GSW,79,1.1012658227848102
2016-03-19,IND,111,OKC,115,0.9652173913043478
2016-03-19,MEM,113,LAC,102,1.107843137254902
2016-03-19,MIA,122,CLE,101,1.2079207920792079
2016-03-20,PHI,105,BOS,120,0.875
2016-03-20,MIL,85,UTA,94,0.9042553191489362
2016-03-20,TOR,105,ORL,100,1.05
2016-03-20,NYK,80,SAC,88,0.9090909090909091
2016-03-20,NOP,109,LAC,105,1.0380952380952382
2016-03-20,DAL,132,POR,120,1.1
2016-03-21,DET,92,MIL,91,1.010989010989011
2016-03-21,MIN,104,GSW,109,0.9541284403669725
2016-03-21,CHI,109,SAC,102,1.0686274509803921
2016-03-21,PHX,97,MEM,103,0.941747572815534
2016-03-21,CHA,91,SAS,88,1.0340909090909092
2016-03-21,IND,91,PHI,75,1.2133333333333334
2016-03-21,BOS,107,ORL,96,1.1145833333333333
2016-03-21,ATL,102,WAS,117,0.8717948717948718
2016-03-21,CLE,124,DEN,91,1.3626373626373627
2016-03-22,LAL,107,MEM,100,1.07
2016-03-22,BKN,100,CHA,105,0.9523809523809523
2016-03-22,OKC,111,HOU,107,1.0373831775700935
2016-03-22,NOP,99,MIA,113,0.8761061946902655
2016-03-23,HOU,87,UTA,89,0.9775280898876404
2016-03-23,GSW,114,LAC,98,1.163265306122449
2016-03-23,WAS,101,ATL,122,0.8278688524590164
2016-03-23,CLE,113,MIL,104,1.0865384615384615
2016-03-23,CHI,107,NYK,115,0.9304347826086956
2016-03-23,DET,118,ORL,102,1.1568627450980393
2016-03-23,MIN,113,SAC,104,1.0865384615384615
2016-03-23,DEN,104,PHI,103,1.0097087378640777
2016-03-23,POR,109,DAL,103,1.058252427184466
2016-03-23,SAS,112,MIA,88,1.2727272727272727
2016-03-23,PHX,119,LAL,107,1.1121495327102804
2016-03-23,BOS,91,TOR,79,1.1518987341772151
2016-03-24,LAC,96,POR,94,1.0212765957446808
2016-03-24,BKN,104,CLE,95,1.0947368421052632
2016-03-24,OKC,113,UTA,91,1.2417582417582418
2016-03-24,IND,92,NOP,84,1.0952380952380953
2016-03-24,NYK,106,CHI,94,1.127659574468085
2016-03-25,SAC,116,PHX,94,1.2340425531914894
2016-03-25,DET,112,CHA,105,1.0666666666666667
2016-03-25,HOU,112,TOR,109,1.0275229357798166
2016-03-25,WAS,129,MIN,132,0.9772727272727273
2016-03-25,ATL,101,MIL,90,1.1222222222222222
2016-03-25,MIA,108,ORL,97,1.1134020618556701
2016-03-25,GSW,128,DAL,120,1.0666666666666667
2016-03-25,SAS,110,MEM,104,1.0576923076923077
2016-03-25,LAL,105,DEN,116,0.9051724137931034
2016-03-26,NOP,91,TOR,115,0.7913043478260869
2016-03-26,DET,95,ATL,112,0.8482142857142857
2016-03-26,BKN,120,IND,110,1.0909090909090908
2016-03-26,ORL,111,CHI,89,1.247191011235955
2016-03-26,PHX,99,BOS,102,0.9705882352941176
2016-03-26,MIL,91,CHA,115,0.7913043478260869
2016-03-26,POR,108,PHI,105,1.0285714285714285
2016-03-26,OKC,111,SAS,92,1.2065217391304348
2016-03-26,MIN,84,UTA,93,0.9032258064516129
2016-03-26,NYK,93,CLE,107,0.8691588785046729
2016-03-27,IND,104,HOU,101,1.0297029702970297
2016-03-27,LAL,88,WAS,101,0.8712871287128713
2016-03-27,LAC,105,DEN,90,1.1666666666666667
2016-03-27,SAC,133,DAL,111,1.1981981981981982
2016-03-27,GSW,117,PHI,105,1.1142857142857143
2016-03-28,MEM,87,SAS,101,0.8613861386138614
2016-03-28,NOP,99,NYK,91,1.0879120879120878
2016-03-28,TOR,100,OKC,119,0.8403361344537815
2016-03-28,DEN,88,DAL,97,0.9072164948453608
2016-03-28,MIA,110,BKN,99,1.1111111111111112
2016-03-28,UTA,123,LAL,75,1.64
2016-03-28,POR,105,SAC,93,1.1290322580645162
2016-03-28,LAC,114,BOS,90,1.2666666666666666
2016-03-28,MIN,121,PHX,116,1.043103448275862
2016-03-28,CHI,100,ATL,102,0.9803921568627451
2016-03-29,GSW,102,WAS,94,1.0851063829787233
2016-03-29,DET,88,OKC,82,1.0731707317073171
2016-03-29,CLE,100,HOU,106,0.9433962264150944
2016-03-29,ORL,139,BKN,105,1.3238095238095238
2016-03-29,PHI,85,CHA,100,0.85
2016-03-29,IND,96,CHI,98,0.9795918367346939
2016-03-30,DAL,91,NYK,89,1.0224719101123596
2016-03-30,SAS,100,NOP,92,1.0869565217391304
2016-03-30,UTA,96,GSW,103,0.9320388349514563
2016-03-30,MEM,105,DEN,109,0.963302752293578
2016-03-30,LAL,102,MIA,100,1.02
2016-03-30,MIN,79,LAC,99,0.797979797979798
2016-03-30,MIL,105,PHX,94,1.1170212765957446
2016-03-30,SAC,120,WAS,111,1.0810810810810811
2016-03-30,TOR,105,ATL,97,1.0824742268041236
2016-03-31,OKC,119,LAC,117,1.017094017094017
2016-03-31,IND,94,ORL,114,0.8245614035087719
2016-03-31,NOP,101,DEN,95,1.063157894736842
2016-03-31,HOU,100,CHI,103,0.970873786407767
2016-03-31,CLE,107,BKN,87,1.2298850574712643
2016-03-31,POR,116,BOS,109,1.0642201834862386
2016-04-01,NYK,105,BKN,91,1.1538461538461537
2016-04-01,GSW,106,BOS,109,0.9724770642201835
2016-04-01,DET,89,DAL,98,0.9081632653061225
2016-04-01,MEM,95,TOR,99,0.9595959595959596
2016-04-01,ATL,108,CLE,110,0.9818181818181818
2016-04-01,UTA,98,MIN,85,1.1529411764705881
2016-04-01,CHA,100,PHI,91,1.098901098901099
2016-04-01,PHX,99,WAS,106,0.9339622641509434
2016-04-01,SAC,106,MIA,112,0.9464285714285714
2016-04-01,MIL,113,ORL,110,1.0272727272727273
2016-04-02,PHI,102,IND,115,0.8869565217391304
2016-04-02,POR,110,MIA,93,1.1827956989247312
2016-04-02,DEN,106,SAC,115,0.9217391304347826
2016-04-02,SAS,102,TOR,95,1.0736842105263158
2016-04-02,CHI,90,DET,94,0.9574468085106383
2016-04-03,MIL,98,CHI,102,0.9607843137254902
2016-04-03,GSW,136,POR,111,1.2252252252252251
2016-04-03,MIN,78,DAL,88,0.8863636363636364
2016-04-03,LAL,100,BOS,107,0.9345794392523364
2016-04-03,NYK,87,IND,92,0.9456521739130435
2016-04-03,PHX,86,UTA,101,0.8514851485148515
2016-04-03,CLE,112,CHA,103,1.087378640776699
2016-04-03,HOU,118,OKC,110,1.0727272727272728
2016-04-03,ORL,119,MEM,107,1.1121495327102804
2016-04-03,BKN,87,NOP,106,0.8207547169811321
2016-04-03,LAC,114,WAS,109,1.0458715596330275
2016-04-05,SAC,107,POR,115,0.9304347826086956
2016-04-05,GSW,117,MIN,124,0.9435483870967742
2016-04-05,TOR,96,CHA,90,1.0666666666666667
2016-04-05,LAC,103,LAL,81,1.271604938271605
2016-04-05,MIL,80,CLE,109,0.7339449541284404
2016-04-05,PHI,107,NOP,93,1.1505376344086022
2016-04-05,MIA,107,DET,89,1.202247191011236
2016-04-05,DEN,102,OKC,124,0.8225806451612904
2016-04-05,ATL,103,PHX,90,1.1444444444444444
2016-04-05,MEM,108,CHI,92,1.173913043478261
2016-04-05,UTA,86,SAS,88,0.9772727272727273
2016-04-06,IND,123,CLE,109,1.128440366972477
2016-04-06,LAL,81,LAC,91,0.8901098901098901
2016-04-06,BOS,104,NOP,97,1.0721649484536082
2016-04-06,NYK,97,CHA,111,0.8738738738738738
2016-04-06,POR,120,OKC,115,1.0434782608695652
2016-04-06,DAL,88,HOU,86,1.0232558139534884
2016-04-06,WAS,121,BKN,103,1.174757281553398
2016-04-06,ORL,104,DET,108,0.9629629629629629
2016-04-07,MIA,106,CHI,98,1.0816326530612246
2016-04-07,SAC,97,MIN,105,0.9238095238095239
2016-04-07,GSW,112,SAS,101,1.108910891089109
2016-04-07,ATL,95,TOR,87,1.0919540229885059
2016-04-07,HOU,115,PHX,124,0.9274193548387096
2016-04-08,ORL,112,MIA,109,1.0275229357798166
2016-04-08,NOP,110,LAL,102,1.0784313725490196
2016-04-08,PHI,102,NYK,109,0.9357798165137615
2016-04-08,TOR,111,IND,98,1.1326530612244898
2016-04-08,BOS,124,MIL,109,1.1376146788990826
2016-04-08,DAL,103,MEM,93,1.10752688172043
2016-04-08,DET,112,WAS,99,1.1313131313131313
2016-04-08,CHA,113,BKN,99,1.1414141414141414
2016-04-08,UTA,99,LAC,102,0.9705882352941176
2016-04-08,DEN,102,SAS,98,1.0408163265306123
2016-04-09,POR,105,MIN,106,0.9905660377358491
2016-04-09,SAC,114,OKC,112,1.0178571428571428
2016-04-09,NOP,100,PHX,121,0.8264462809917356
2016-04-09,CHI,105,CLE,102,1.0294117647058822
2016-04-09,ATL,118,BOS,107,1.102803738317757
2016-04-09,MEM,99,GSW,100,0.99
2016-04-10,DEN,84,UTA,100,0.84
2016-04-10,SAS,86,GSW,92,0.9347826086956522
2016-04-10,HOU,130,LAL,110,1.1818181818181819
2016-04-10,NYK,89,TOR,93,0.956989247311828
2016-04-10,IND,129,BKN,105,1.2285714285714286
2016-04-10,LAC,98,DAL,91,1.0769230769230769
2016-04-10,PHI,108,MIL,109,0.9908256880733946
2016-04-10,MIA,118,ORL,96,1.2291666666666667
2016-04-10,WAS,113,CHA,98,1.153061224489796
2016-04-11,PHX,101,SAC,105,0.9619047619047619
2016-04-11,NOP,116,CHI,121,0.9586776859504132
2016-04-11,BOS,100,CHA,114,0.8771929824561403
2016-04-11,CLE,109,ATL,94,1.1595744680851063
2016-04-11,OKC,112,LAL,79,1.4177215189873418
2016-04-11,BKN,111,WAS,120,0.925
2016-04-11,MIN,105,HOU,129,0.813953488372093
2016-04-11,ORL,107,MIL,98,1.0918367346938775
2016-04-11,UTA,92,DAL,101,0.9108910891089109
2016-04-12,TOR,122,PHI,98,1.2448979591836735
2016-04-12,DET,93,MIA,99,0.9393939393939394
2016-04-12,LAC,110,MEM,84,1.3095238095238095
2016-04-12,IND,102,NYK,90,1.1333333333333333
2016-04-12,SAS,102,OKC,98,1.0408163265306123
2016-04-13,BKN,96,TOR,103,0.9320388349514563
2016-04-13,HOU,116,SAC,81,1.4320987654320987
2016-04-13,GSW,125,MEM,104,1.2019230769230769
2016-04-13,BOS,98,MIA,88,1.1136363636363635
2016-04-13,MIN,144,NOP,109,1.3211009174311927
2016-04-13,CLE,110,DET,112,0.9821428571428571
2016-04-13,CHA,117,ORL,103,1.1359223300970873
2016-04-13,PHX,114,LAC,105,1.0857142857142856
2016-04-13,LAL,101,UTA,96,1.0520833333333333
2016-04-13,POR,107,DEN,99,1.0808080808080809
2016-04-13,MIL,92,IND,97,0.9484536082474226
2016-04-13,DAL,91,SAS,96,0.9479166666666666
2016-04-13,CHI,115,PHI,105,1.0952380952380953
2016-04-13,WAS,109,ATL,98,1.1122448979591837
