Date,HomeTeam,HomeTeamPTS,VisitTeam,VisitTeamPTS,Winning
2013-03-22,HOU,116,CLE,78,1.4871794871794872
2013-03-22,SAS,104,UTA,97,1.0721649484536082
2013-03-22,NOH,90,MEM,83,1.0843373493975903
2013-03-22,PHX,86,MIN,117,0.7350427350427351
2013-03-22,IND,102,MIL,78,1.3076923076923077
2013-03-22,DAL,104,BOS,94,1.1063829787234043
2013-03-22,MIA,103,DET,89,1.1573033707865168
2013-03-22,ATL,93,POR,104,0.8942307692307693
2013-03-22,TOR,94,NYK,99,0.9494949494949495
2013-03-22,ORL,89,OKC,97,0.9175257731958762
2013-03-22,LAL,100,WAS,103,0.970873786407767
2013-03-23,LAC,101,BKN,95,1.063157894736842
2013-03-23,NYK,110,TOR,84,1.3095238095238095
2013-03-23,CHA,91,DET,92,0.9891304347826086
2013-03-23,MEM,110,BOS,106,1.0377358490566038
2013-03-23,CHI,87,IND,84,1.0357142857142858
2013-03-23,GSW,101,WAS,92,1.0978260869565217
2013-03-23,DEN,101,SAC,95,1.063157894736842
2013-03-24,HOU,96,SAS,95,1.0105263157894737
2013-03-24,MIN,97,CHI,104,0.9326923076923077
2013-03-24,SAC,103,PHI,117,0.8803418803418803
2013-03-24,OKC,103,POR,83,1.2409638554216869
2013-03-24,MIL,99,ATL,104,0.9519230769230769
2013-03-24,MIA,109,CHA,77,1.4155844155844155
2013-03-24,PHX,100,BKN,102,0.9803921568627451
2013-03-24,DAL,113,UTA,108,1.0462962962962963
2013-03-25,IND,100,ATL,94,1.0638297872340425
2013-03-25,UTA,107,PHI,91,1.1758241758241759
2013-03-25,ORL,94,MIA,108,0.8703703703703703
2013-03-25,GSW,109,LAL,103,1.058252427184466
2013-03-25,WAS,107,MEM,94,1.1382978723404256
2013-03-25,NOH,110,DEN,86,1.2790697674418605
2013-03-26,DET,82,MIN,105,0.780952380952381
2013-03-26,BOS,85,NYK,100,0.85
2013-03-26,DAL,109,LAC,102,1.0686274509803921
2013-03-27,OKC,103,WAS,80,1.2875
2013-03-27,UTA,103,PHX,88,1.1704545454545454
2013-03-27,CLE,92,BOS,93,0.989247311827957
2013-03-27,HOU,91,IND,100,0.91
2013-03-27,SAS,100,DEN,99,1.0101010101010102
2013-03-27,CHI,101,MIA,97,1.041237113402062
2013-03-27,CHA,114,ORL,108,1.0555555555555556
2013-03-27,PHI,100,MIL,92,1.0869565217391304
2013-03-27,POR,93,BKN,111,0.8378378378378378
2013-03-27,NYK,108,MEM,101,1.0693069306930694
2013-03-27,NOH,91,LAC,105,0.8666666666666667
2013-03-27,TOR,88,ATL,107,0.822429906542056
2013-03-27,MIN,117,LAL,120,0.975
2013-03-27,GSW,98,SAC,105,0.9333333333333333
2013-03-28,MIL,113,LAL,103,1.0970873786407767
2013-03-28,PHX,103,SAC,117,0.8803418803418803
2013-03-28,DAL,78,IND,103,0.7572815533980582
2013-03-29,SAS,104,LAC,102,1.0196078431372548
2013-03-29,DET,82,TOR,99,0.8282828282828283
2013-03-29,CLE,87,PHI,97,0.8969072164948454
2013-03-29,BOS,118,ATL,107,1.102803738317757
2013-03-29,NOH,89,MIA,108,0.8240740740740741
2013-03-29,ORL,97,WAS,92,1.0543478260869565
2013-03-29,MEM,103,HOU,94,1.0957446808510638
2013-03-29,POR,95,UTA,105,0.9047619047619048
2013-03-29,MIN,101,OKC,93,1.086021505376344
2013-03-29,NYK,111,CHA,102,1.088235294117647
2013-03-29,DEN,109,BKN,87,1.2528735632183907
2013-03-30,DAL,100,CHI,98,1.0204081632653061
2013-03-30,PHI,100,CHA,92,1.0869565217391304
2013-03-30,SAC,98,LAL,103,0.9514563106796117
2013-03-30,MIL,99,OKC,109,0.908256880733945
2013-03-30,HOU,98,LAC,81,1.2098765432098766
2013-03-30,MIN,86,MEM,99,0.8686868686868687
2013-03-30,PHX,104,IND,112,0.9285714285714286
2013-03-30,UTA,116,BKN,107,1.0841121495327102
2013-03-30,GSW,125,POR,98,1.2755102040816326
2013-03-30,ATL,97,ORL,88,1.1022727272727273
2013-03-31,WAS,109,TOR,92,1.184782608695652
2013-03-31,SAS,86,MIA,88,0.9772727272727273
2013-03-31,NOH,112,CLE,92,1.2173913043478262
2013-03-31,NYK,108,BOS,89,1.2134831460674158
2013-03-31,CHI,95,DET,94,1.0106382978723405
2013-04-01,MIN,110,BOS,100,1.1
2013-04-01,TOR,98,DET,108,0.9074074074074074
2013-04-01,HOU,111,ORL,103,1.0776699029126213
2013-04-01,UTA,112,POR,102,1.0980392156862746
2013-04-01,LAC,106,IND,109,0.9724770642201835
2013-04-01,MEM,92,SAS,90,1.0222222222222221
2013-04-01,MIL,131,CHA,102,1.2843137254901962
2013-04-01,ATL,102,CLE,94,1.0851063829787233
2013-04-02,MIA,90,NYK,102,0.8823529411764706
2013-04-02,WAS,90,CHI,86,1.0465116279069768
2013-04-02,LAL,101,DAL,81,1.2469135802469136
2013-04-03,SAS,98,ORL,84,1.1666666666666667
2013-04-03,LAC,126,PHX,101,1.2475247524752475
2013-04-03,ATL,82,NYK,95,0.8631578947368421
2013-04-03,CLE,95,BKN,113,0.8407079646017699
2013-04-03,POR,76,MEM,94,0.8085106382978723
2013-04-03,BOS,98,DET,93,1.053763440860215
2013-04-03,CHA,88,PHI,83,1.0602409638554218
2013-04-03,GSW,98,NOH,88,1.1136363636363635
2013-04-03,MIL,98,MIN,107,0.9158878504672897
2013-04-03,SAC,102,HOU,112,0.9107142857142857
2013-04-03,TOR,88,WAS,78,1.1282051282051282
2013-04-03,UTA,96,DEN,113,0.8495575221238938
2013-04-04,BKN,90,CHI,92,0.9782608695652174
2013-04-04,OKC,100,SAS,88,1.1363636363636365
2013-04-04,DEN,95,DAL,94,1.0106382978723405
2013-04-05,POR,98,HOU,116,0.8448275862068966
2013-04-05,BOS,91,CLE,97,0.9381443298969072
2013-04-05,IND,75,OKC,97,0.7731958762886598
2013-04-05,CHI,87,ORL,86,1.0116279069767442
2013-04-05,SAC,108,DAL,117,0.9230769230769231
2013-04-05,NYK,101,MIL,83,1.216867469879518
2013-04-05,UTA,95,NOH,83,1.144578313253012
2013-04-05,CHA,79,MIA,89,0.8876404494382022
2013-04-05,MIN,93,TOR,95,0.9789473684210527
2013-04-05,ATL,90,PHI,101,0.8910891089108911
2013-04-05,LAL,86,MEM,84,1.0238095238095237
2013-04-05,PHX,107,GSW,111,0.963963963963964
2013-04-06,MIA,106,PHI,87,1.2183908045977012
2013-04-06,DEN,132,HOU,114,1.1578947368421053
2013-04-06,MIL,100,TOR,83,1.2048192771084338
2013-04-06,BKN,105,CHA,96,1.09375
2013-04-06,MIN,107,DET,101,1.0594059405940595
2013-04-06,WAS,104,IND,85,1.223529411764706
2013-04-06,SAS,99,ATL,97,1.0206185567010309
2013-04-07,DET,99,CHI,85,1.1647058823529413
2013-04-07,BOS,107,WAS,96,1.1145833333333333
2013-04-07,CLE,91,ORL,85,1.0705882352941176
2013-04-07,OKC,120,NYK,125,0.96
2013-04-07,SAC,87,MEM,89,0.9775280898876404
2013-04-07,POR,91,DAL,96,0.9479166666666666
2013-04-07,GSW,90,UTA,97,0.9278350515463918
2013-04-07,LAC,109,LAL,95,1.1473684210526316
2013-04-07,PHX,92,NOH,95,0.968421052631579
2013-04-09,LAL,104,NOH,96,1.0833333333333333
2013-04-09,UTA,80,OKC,90,0.8888888888888888
2013-04-09,MEM,94,CHA,75,1.2533333333333334
2013-04-09,BKN,104,PHI,83,1.2530120481927711
2013-04-09,GSW,105,MIN,89,1.1797752808988764
2013-04-09,NYK,120,WAS,99,1.2121212121212122
2013-04-09,IND,99,CLE,94,1.053191489361702
2013-04-09,HOU,101,PHX,98,1.030612244897959
2013-04-09,CHI,98,TOR,101,0.9702970297029703
2013-04-09,MIA,94,MIL,83,1.1325301204819278
2013-04-10,LAC,111,MIN,95,1.168421052631579
2013-04-10,DAL,91,PHX,102,0.8921568627450981
2013-04-10,PHI,101,ATL,124,0.8145161290322581
2013-04-10,POR,106,LAL,113,0.9380530973451328
2013-04-10,CLE,104,DET,111,0.9369369369369369
2013-04-10,BOS,93,BKN,101,0.9207920792079208
2013-04-10,SAC,121,NOH,110,1.1
2013-04-10,DEN,96,SAS,86,1.1162790697674418
2013-04-10,ORL,113,MIL,103,1.0970873786407767
2013-04-10,WAS,98,MIA,103,0.9514563106796117
2013-04-11,CHI,118,NYK,111,1.063063063063063
2013-04-11,GSW,97,OKC,116,0.8362068965517241
2013-04-12,MIA,109,BOS,101,1.0792079207920793
2013-04-12,CLE,91,NYK,101,0.900990099009901
2013-04-12,IND,109,BKN,117,0.9316239316239316
2013-04-12,DET,113,CHA,93,1.2150537634408602
2013-04-12,POR,90,OKC,106,0.8490566037735849
2013-04-12,ATL,109,MIL,104,1.0480769230769231
2013-04-12,NOH,93,LAC,96,0.96875
2013-04-12,HOU,78,MEM,82,0.9512195121951219
2013-04-12,DAL,108,DEN,105,1.0285714285714285
2013-04-12,LAL,118,GSW,116,1.0172413793103448
2013-04-12,UTA,107,MIN,100,1.07
2013-04-12,WAS,86,PHI,97,0.8865979381443299
2013-04-12,TOR,97,CHI,88,1.1022727272727273
2013-04-12,SAS,108,SAC,101,1.0693069306930694
2013-04-13,ORL,88,BOS,120,0.7333333333333333
2013-04-13,MEM,87,LAC,91,0.9560439560439561
2013-04-13,CHA,95,MIL,85,1.1176470588235294
2013-04-13,MIN,105,PHX,93,1.1290322580645162
2013-04-14,PHI,91,CLE,77,1.1818181818181819
2013-04-14,TOR,93,BKN,87,1.0689655172413792
2013-04-14,HOU,121,SAC,100,1.21
2013-04-14,LAL,91,SAS,86,1.058139534883721
2013-04-14,DEN,118,POR,109,1.0825688073394495
2013-04-14,NYK,90,IND,80,1.125
2013-04-14,NOH,89,DAL,107,0.8317757009345794
2013-04-14,MIA,105,CHI,93,1.1290322580645162
2013-04-15,PHX,119,HOU,112,1.0625
2013-04-15,DET,109,PHI,101,1.0792079207920793
2013-04-15,ORL,84,CHI,102,0.8235294117647058
2013-04-15,DAL,97,MEM,103,0.941747572815534
2013-04-15,CHA,106,NYK,95,1.1157894736842104
2013-04-15,MIL,111,DEN,112,0.9910714285714286
2013-04-15,GSW,116,SAS,106,1.0943396226415094
2013-04-15,OKC,104,SAC,95,1.0947368421052632
2013-04-15,MIN,80,UTA,96,0.8333333333333334
2013-04-15,BKN,106,WAS,101,1.0495049504950495
2013-04-15,CLE,95,MIA,96,0.9895833333333334
2013-04-16,ATL,96,TOR,113,0.8495575221238938
2013-04-16,LAC,93,POR,77,1.2077922077922079
2013-04-17,CHA,105,CLE,98,1.0714285714285714
2013-04-17,SAS,95,MIN,108,0.8796296296296297
2013-04-17,SAC,108,LAC,112,0.9642857142857143
2013-04-17,BKN,103,DET,99,1.0404040404040404
2013-04-17,NYK,98,ATL,92,1.065217391304348
2013-04-17,POR,88,GSW,99,0.8888888888888888
2013-04-17,MIA,105,ORL,93,1.1290322580645162
2013-04-17,DEN,118,PHX,98,1.2040816326530612
2013-04-17,IND,95,PHI,105,0.9047619047619048
2013-04-17,TOR,114,BOS,90,1.2666666666666666
2013-04-17,OKC,89,MIL,95,0.9368421052631579
2013-04-17,LAL,99,HOU,95,1.0421052631578946
2013-04-17,MEM,86,UTA,70,1.2285714285714286
2013-04-17,CHI,95,WAS,92,1.0326086956521738
2013-04-17,DAL,99,NOH,87,1.1379310344827587
